Follower,Following
1972411447,18932422
257691637,18932422
4893681,18932422
116897811,18932422
551951577,18932422
91697719,18932422
94732055,18932422
514667085,18932422
4149032843,18932422
4188048952,18932422
14451127,18932422
2988561009,18932422
920700510306529280,18932422
950377242483343360,18932422
1527607790,18932422
923649456981135367,18932422
890413838578966528,18932422
1477918760,18932422
810893744593584128,18932422
125483940,18932422
406303880,18932422
4863093417,18932422
2924886188,18932422
2190533245,18932422
3095317209,18932422
153764165,18932422
748315519674048512,18932422
3036907250,18932422
386908329,18932422
21192987,18932422
2826508686,18932422
65915718,18932422
203070657,18932422
3916694415,18932422
3761306416,18932422
384127183,18932422
3513346942,18932422
115091858,18932422
2206179206,18932422
3510179057,18932422
5734242,18932422
2309104237,18932422
101045085,18932422
3331252607,18932422
127894322,18932422
269301403,18932422
466894113,18932422
341000847,18932422
2926864059,18932422
39048846,18932422
151303125,18932422
1527461,18932422
400804254,18932422
2346714074,18932422
25134469,18932422
216703645,18932422
17554109,18932422
1121934716,18932422
22597445,18932422
32942338,18932422
3041372326,18932422
2515540081,18932422
46922123,18932422
202853969,18932422
140093780,18932422
3035143127,18932422
193309907,18932422
485865743,18932422
15378449,18932422
533149076,18932422
144779689,18932422
500950174,18932422
3145021135,18932422
469119337,18932422
217377296,18932422
36448779,18932422
3128829965,18932422
126352685,18932422
720212700,18932422
14761223,18932422
495430242,18932422
2226776658,18932422
251614179,18932422
114146587,18932422
17743823,18932422
2475224005,18932422
3130548765,18932422
496430086,18932422
19659370,18932422
40030538,18932422
828489290,18932422
2700931729,18932422
301941645,18932422
338989477,18932422
2568478126,18932422
66722583,18932422
46131106,18932422
249661913,18932422
54875928,18932422
2601589496,18932422
132646210,18932422
2587811778,18932422
1850752598,18932422
25481069,18932422
2457267950,18932422
1365711606,18932422
201275909,18932422
331076291,18932422
44973000,18932422
1339637532,18932422
93781753,18932422
2318099514,18932422
19677430,18932422
544737616,18932422
1322931373,18932422
175011974,18932422
248135933,18932422
15455450,18932422
1002193231,18932422
119512412,18932422
127489643,18932422
11892372,18932422
22026924,18932422
146159328,18932422
130671142,18932422
209100025,18932422
332134740,18932422
17078917,18932422
78269677,18932422
147949965,18932422
237738266,18932422
17076764,18932422
831922344,18932422
15159648,18932422
16868154,18932422
538326631,18932422
604779041,18932422
108441778,18932422
78969930,18932422
18417153,18932422
393675585,18932422
70422392,18932422
350152586,18932422
68475307,18932422
400831970,18932422
14266044,18932422
18115497,18932422
66369383,18932422
14488805,18932422
55044770,18932422
60884801,18932422
53654934,18932422
6763242,18932422
52059998,18932422
49945724,18932422
48677032,18932422
7415172,18932422
18932422,28822067
18932422,1189744336415723520
18932422,361281600
18932422,1663172653
18932422,910827588
18932422,293483941
18932422,16273541
18932422,1070321898951753728
18932422,755397390
18932422,106856453
18932422,1434631356
18932422,870362407
18932422,104892871
18932422,984769730983682048
18932422,3415864408
18932422,799830497065050112
18932422,14451127
18932422,917738789233217536
18932422,356775978
18932422,28776166
18932422,8123222
18932422,91333167
18932422,34743251
18932422,1149491203
18932422,216939636
18932422,2348513340
18932422,923649456981135367
18932422,2988561009
18932422,1527607790
18932422,481094172
18932422,87473622
18932422,804701761017671680
18932422,153327232
18932422,294599794
18932422,3107101390
18932422,2329921
18932422,2165646554
18932422,20499721
18932422,139811295
18932422,66369383
18932422,8143682
18932422,267249771
18932422,47605273
18932422,862356144748204032
18932422,2481801289
18932422,16976496
18932422,810893744593584128
18932422,3036907250
18932422,134765219
18932422,771681197781053440
18932422,2251623492
18932422,296312612
18932422,2924886188
18932422,549833457
18932422,2178067878
18932422,427431943
18932422,706980266879946752
18932422,751506263792582656
18932422,2190533245
18932422,3395161438
18932422,717348489215262724
18932422,93494670
18932422,220139885
18932422,3095317209
18932422,153764165
18932422,4863093417
18932422,2645602164
18932422,17839109
18932422,95013770
18932422,4833032980
18932422,11164692
18932422,3513474256
18932422,45303184
18932422,375007888
18932422,65915718
18932422,4149032843
18932422,3130548765
18932422,524561395
18932422,2826508686
18932422,106064139
18932422,203070657
18932422,3946229836
18932422,3916694415
18932422,91697719
18932422,3761306416
18932422,344725369
18932422,55517828
18932422,63801028
18932422,2815077014
18932422,101045085
18932422,265509561
18932422,3331252607
18932422,269301403
18932422,1028693496
18932422,47602120
18932422,384127183
18932422,466894113
18932422,2346714074
18932422,2926864059
18932422,39048846
18932422,341000847
18932422,400804254
18932422,151303125
18932422,3085799703
18932422,2998896042
18932422,2769983813
18932422,13568892
18932422,121709074
18932422,2354542969
18932422,17554109
18932422,112829445
18932422,3236533841
18932422,101264703
18932422,216703645
18932422,3099020035
18932422,3364147025
18932422,264501255
18932422,5734242
18932422,569790116
18932422,337600744
18932422,34227622
18932422,46131106
18932422,1121934716
18932422,2816046521
18932422,32942338
18932422,3041372326
18932422,1891806212
18932422,33474334
18932422,22597445
18932422,140093780
18932422,202853969
18932422,1530894998
18932422,55858928
18932422,15247794
18932422,273561140
18932422,17707080
18932422,193309907
18932422,172260408
18932422,1237393394
18932422,48839631
18932422,2607616422
18932422,485865743
18932422,82774113
18932422,2422189058
18932422,2550133394
18932422,850107536
18932422,354847710
18932422,70266297
18932422,16689804
18932422,326912209
18932422,259403751
18932422,19540483
18932422,567360618
18932422,352053266
18932422,393956778
18932422,40156543
18932422,2438493248
18932422,3035143127
18932422,2880905121
18932422,2515540081
18932422,144779689
18932422,3107826244
18932422,500950174
18932422,469119337
18932422,533149076
18932422,3128829965
18932422,217377296
18932422,36448779
18932422,59208209
18932422,260768625
18932422,3130629970
18932422,495430242
18932422,3074437553
18932422,92071137
18932422,2273201773
18932422,111046352
18932422,2155233830
18932422,248135933
18932422,126352685
18932422,720212700
18932422,97880420
18932422,2226776658
18932422,251614179
18932422,114146587
18932422,496430086
18932422,17743823
18932422,36417099
18932422,14761223
18932422,19659370
18932422,9430302
18932422,123846556
18932422,189495871
18932422,40030538
18932422,22072608
18932422,561218882
18932422,85648537
18932422,382158989
18932422,2591662868
18932422,3332231
18932422,201194687
18932422,22960511
18932422,301941645
18932422,338989477
18932422,127489643
18932422,46922123
18932422,15378449
18932422,32193354
18932422,249661913
18932422,369440364
18932422,2601589496
18932422,132646210
18932422,1562578862
18932422,1850752598
18932422,2493328698
18932422,271243941
18932422,242868086
18932422,66722583
18932422,52059998
18932422,2475224005
18932422,2457267950
18932422,25481069
18932422,201275909
18932422,2354616571
18932422,452909538
18932422,19380829
18932422,405384428
18932422,14538236
18932422,95196023
18932422,125483940
18932422,181954043
18932422,15421904
18932422,26000689
18932422,1339637532
18932422,1086604922
18932422,10695152
18932422,88673826
18932422,9910992
18932422,44973000
18932422,21308312
18932422,45389867
18932422,54875928
18932422,10759032
18932422,115091858
18932422,91367103
18932422,773146218
18932422,91168371
18932422,59504716
18932422,2318099514
18932422,93781753
18932422,1304717864
18932422,1527461
18932422,17076940
18932422,887159288
18932422,331076291
18932422,460544873
18932422,89774258
18932422,19677430
18932422,305474242
18932422,8220532
18932422,831922344
18932422,107171037
18932422,26711278
18932422,91440853
18932422,849649723
18932422,190161488
18932422,342569184
18932422,794790254
18932422,15089078
18932422,544737616
18932422,538326631
18932422,119512412
18932422,14488805
18932422,14266044
18932422,332134740
18932422,146159328
18932422,14162048
18932422,75585288
18932422,28165790
18932422,229601276
18932422,41098784
18932422,15468474
18932422,40389352
18932422,14874480
18932422,237738266
18932422,320603385
18932422,11892372
18932422,25134469
18932422,17078917
18932422,41667342
18932422,21133730
18932422,78969930
18932422,147949965
18932422,17002009
18932422,40576466
18932422,17773969
18932422,59481357
18932422,88727377
18932422,114485232
18932422,17157367
18932422,30339571
18932422,175011974
18932422,93957809
18932422,130671142
18932422,21457289
18932422,18059898
18932422,21003382
18932422,118263124
18932422,33838201
18932422,20536157
18932422,78269677
18932422,15455450
18932422,16867526
18932422,930340722
18932422,22026924
18932422,15159648
18932422,59263220
18932422,7295362
18932422,333597222
18932422,16868154
18932422,76679840
18932422,15492359
18932422,115763683
18932422,17076764
18932422,53654934
18932422,3304471
18932422,393652166
18932422,589300441
18932422,18417153
18932422,127894322
18932422,393675585
18932422,13056322
18932422,48677032
27897414,132646210
1371476814,132646210
994300581291282432,132646210
108207407,132646210
1319272146963673089,132646210
1313137113454579717,132646210
1301869598481014787,132646210
1046614848,132646210
2893424886,132646210
14616323,132646210
2842688136,132646210
1256240551118200835,132646210
1276832114856656896,132646210
301709965,132646210
632815919,132646210
748176824,132646210
1535439446,132646210
18202677,132646210
1233080567727521792,132646210
257111136,132646210
1232460508160094209,132646210
2981463028,132646210
2960317030,132646210
181348220,132646210
1369078711,132646210
22585506,132646210
48677032,132646210
433873132,132646210
167735563,132646210
1081076050061213697,132646210
1306824555420213249,132646210
1064940934528421888,132646210
544875915,132646210
37162329,132646210
1287104705185939456,132646210
354009660,132646210
915167646240325632,132646210
1556357336,132646210
961808198,132646210
18417153,132646210
1245923843119575041,132646210
623575404,132646210
1182908622113660929,132646210
1212987379692081153,132646210
103835763,132646210
1609328383,132646210
1690763647,132646210
75525450,132646210
1052291485901697024,132646210
1289974182755762176,132646210
778856886,132646210
15750573,132646210
2867784412,132646210
2186834214,132646210
1280838371682779136,132646210
812055605510803456,132646210
11773812,132646210
948669952843595776,132646210
925565433679298560,132646210
103761767,132646210
301178769,132646210
1168926603855958017,132646210
2451712820,132646210
484733763,132646210
1228678952,132646210
1168865024674357248,132646210
87473622,132646210
193935341,132646210
229601276,132646210
702309206,132646210
160246849,132646210
1019194066855006208,132646210
1265795638551212032,132646210
831290691712004096,132646210
1253984770083692544,132646210
4890000754,132646210
1251059396991311872,132646210
1251108504653361152,132646210
1251034648492138498,132646210
1251232344947613701,132646210
1251073078211178496,132646210
1077734311799984128,132646210
1255539999467958272,132646210
101818541,132646210
61143806,132646210
33970089,132646210
1214864022572425217,132646210
15455450,132646210
814980524200566784,132646210
1148595838664552451,132646210
251614179,132646210
1238826270,132646210
755513278625898496,132646210
1245061044847947777,132646210
2522143308,132646210
114146587,132646210
1605951265,132646210
6355402,132646210
998681467696885761,132646210
38048603,132646210
906922846412267521,132646210
25037133,132646210
918943909811769344,132646210
47681517,132646210
1204339794471538688,132646210
1219230275198058497,132646210
1171878193114025987,132646210
15068044,132646210
427330274,132646210
247943231,132646210
2604894992,132646210
1582645148,132646210
828064288417779712,132646210
1187585868493537280,132646210
154138518,132646210
84036295,132646210
2492690671,132646210
2424680826,132646210
1194379349803319298,132646210
299807081,132646210
1070352023449669632,132646210
15159648,132646210
1110855455696314368,132646210
1054280867512705025,132646210
3128829965,132646210
2343425496,132646210
515192228,132646210
409922330,132646210
131111665,132646210
13360372,132646210
1178221893616308224,132646210
87242603,132646210
4188048952,132646210
19659370,132646210
1183933523129970689,132646210
4460137405,132646210
87985586,132646210
1179011991563915264,132646210
618193431,132646210
790451965,132646210
1168762828607508480,132646210
1111730640762875907,132646210
1067977726118682625,132646210
1155634482629791746,132646210
975115762712096768,132646210
533584357,132646210
1169945329053130753,132646210
807251568961744896,132646210
760799156256382976,132646210
1166366776625467393,132646210
743908703863083008,132646210
305474242,132646210
896036165350019073,132646210
996170598056263683,132646210
234321271,132646210
1099250750155354114,132646210
874632132353826816,132646210
711001600567828481,132646210
6459362,132646210
1930184042,132646210
928151539893420032,132646210
849902720827875330,132646210
188029486,132646210
242868086,132646210
2983902143,132646210
320568816,132646210
20926161,132646210
78269677,132646210
185263153,132646210
54580934,132646210
899783769854320640,132646210
18874262,132646210
1141316975324536832,132646210
125721127,132646210
17018894,132646210
86754006,132646210
1144823372158767104,132646210
1033944831918104576,132646210
1094001009188397057,132646210
22132438,132646210
1017171853914333185,132646210
3230093066,132646210
1166221754,132646210
1120424520773505028,132646210
1081289442671902720,132646210
758771866500816896,132646210
1014561,132646210
1121364987178618880,132646210
82364810,132646210
82541893,132646210
1114432920121376768,132646210
774324193928351744,132646210
2874803443,132646210
1108685535088771073,132646210
50706020,132646210
1267637312,132646210
1107588341124337666,132646210
1107254048896548864,132646210
4793796869,132646210
871920132641173504,132646210
1102341617371963392,132646210
1101500498564313090,132646210
156322219,132646210
82774113,132646210
70900164,132646210
3775401076,132646210
59217922,132646210
193309907,132646210
4228354103,132646210
3305766383,132646210
1090911182591086592,132646210
563947963,132646210
822431809,132646210
904533569749508097,132646210
9719522,132646210
1081241209622822913,132646210
224209816,132646210
3232640646,132646210
1077863989202247681,132646210
243082126,132646210
2882893927,132646210
822405576504344576,132646210
1721425735,132646210
308799838,132646210
827392886,132646210
713164296604090368,132646210
1477918760,132646210
1065937815022837760,132646210
272376633,132646210
514667085,132646210
761153954809913344,132646210
108989193,132646210
6778812,132646210
1040575154424893441,132646210
101711550,132646210
1471694196,132646210
49911968,132646210
257691637,132646210
778982023415291904,132646210
870764041660190720,132646210
4694535756,132646210
40576466,132646210
13568892,132646210
78969930,132646210
2165646554,132646210
2279201814,132646210
130671142,132646210
1019221160742014976,132646210
2336440088,132646210
947311503216066560,132646210
876785354,132646210
1016764586228412421,132646210
1014974716359081988,132646210
28776166,132646210
3865043177,132646210
327301533,132646210
53250831,132646210
2309104237,132646210
75392682,132646210
3272004860,132646210
822367881547550720,132646210
1255799724,132646210
998279534947586048,132646210
3332231,132646210
994886035086761984,132646210
2608840453,132646210
777648349,132646210
972987874613366784,132646210
920700510306529280,132646210
1426135280,132646210
984208484328763395,132646210
374433827,132646210
360783415,132646210
14417382,132646210
709493676121042945,132646210
3036907250,132646210
984363152958685184,132646210
4652730673,132646210
15675384,132646210
19626509,132646210
874530424575336449,132646210
946591233954033664,132646210
44583317,132646210
972494379754688518,132646210
36966461,132646210
109399833,132646210
934851466082357249,132646210
4770618972,132646210
969392138076041216,132646210
4712272236,132646210
955493794669121537,132646210
200466843,132646210
580335026,132646210
950072183031771136,132646210
949642445083459585,132646210
3033312071,132646210
838701223113068544,132646210
942684527754989568,132646210
9180262,132646210
936713855878787074,132646210
940901351759994880,132646210
2310390416,132646210
885944485615738881,132646210
90109488,132646210
911514942335012864,132646210
4897300665,132646210
2462926410,132646210
923649456981135367,132646210
809848752,132646210
34642043,132646210
608052226,132646210
917738789233217536,132646210
37069005,132646210
45412709,132646210
195719387,132646210
716947512154853376,132646210
429259920,132646210
269930404,132646210
370597692,132646210
14978945,132646210
125483940,132646210
94732055,132646210
889657085868298240,132646210
889461651673690112,132646210
33113669,132646210
2252260178,132646210
872544691442466816,132646210
891193292385288193,132646210
890413838578966528,132646210
3310895591,132646210
887627169765130241,132646210
1598324696,132646210
880523990883848192,132646210
3406278903,132646210
2289023460,132646210
877823703249068032,132646210
873162092819488769,132646210
78269397,132646210
14451127,132646210
2613410444,132646210
838930153665363968,132646210
151490538,132646210
837214523547353089,132646210
341000847,132646210
66722583,132646210
856509174473248768,132646210
709476815090413568,132646210
3102522680,132646210
771681197781053440,132646210
810893744593584128,132646210
1557796237,132646210
327066310,132646210
850170113504325632,132646210
4874161629,132646210
14294701,132646210
245345590,132646210
26240101,132646210
36927290,132646210
839149376643686401,132646210
434835815,132646210
832267168276475904,132646210
833624768800817152,132646210
831393481465556992,132646210
781751446362468353,132646210
801059640951836672,132646210
824886467721703425,132646210
101353399,132646210
20314655,132646210
824812182114164736,132646210
3902819477,132646210
821666958680719361,132646210
1409748306,132646210
44871098,132646210
1053292116,132646210
121709074,132646210
848687484,132646210
1086604922,132646210
16549460,132646210
14794109,132646210
289560192,132646210
188221066,132646210
2579832252,132646210
2190533245,132646210
253734620,132646210
774076183461892096,132646210
54875928,132646210
4347423515,132646210
12414242,132646210
4873684235,132646210
173431194,132646210
356775978,132646210
789107706397196288,132646210
84060395,132646210
717348489215262724,132646210
256644046,132646210
771427581992185856,132646210
771036399671705600,132646210
769823624308092928,132646210
23761309,132646210
2373145729,132646210
16514335,132646210
406303880,132646210
2475572071,132646210
748525684578914304,132646210
11235202,132646210
